dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2014000067,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,Mainstreaming Climate Resilience into Development Planning,"Short: MAINSTREAMING CLIMATE RESILIENCE INTO DEVELOPMENT PLANNING Long: Cambodia is one of the countries selected worldwide for the Pilot Program for Climate Resilience (PPCR), which aims to demonstrate ways in integrating climate risk and resilience into development planning. With support from ADB and the World Bank Group, the Government of Cambodia (the Government) prepared the Strategic Program for Climate Resilience (SPCR), comprising seven investment projects and the proposed technical assistance (TA). The resource envelope for SPCR is $385 million including $86 million from PPCR and $299 million in co-financing from ADB and other development partners. The PPCR sub-committee endorsed SPCR in June 2011. The TA will promote synergies between CCA and disatser risk reduction, sets up a common framework for monitoring and evaluation of all SPCR projects, and develops a knowledge and communications plan for each component that will be critical to sustaining the impact and effectiveness of current and future climate resilience investments. The TA will (i) strengthen capacity to coordinate all SPCR investments and to mainstream adaptation concerns into national and sub-national planning, budgeting and development in Cambodia, (ii) conduct feasibility studies for priority projects of the National Adaptation Program of Action (NAPA) with a view to secure additional funds from sources such as Adaptation Fund and Green Climate Fund, (iii) establish a civil society support mechanism to fund community-based adaptation activities and strengthen capacity of civil society organizations (CSOs) and nongovernmental organizations (NGOs) to mainstream climate resilience into their operations, and (iv) generate and disseminate knowledge for climate change adaptation (CCA) in various sectors. The expected impact of the TA is enhanced resilience to climate change in Cambodia leading to improved livelihoods, especially for vulnerable groups including women and children. By 2022, the number of households affected and economic losses resulting from extreme climate events will be reduced by 20% from the 2012 baseline. The expected outcome of the TA is sustained institutional and technical capacity to integrate adaptation concerns into development. By 2018, agreed strategies on adaptation will be integrated into at least three sectors. Also, at least 25% of projects in water resources, agriculture, transport, water supply and sanitation will be climate-proofed. By the TA end, it is expected that (i) risk screening tools are applied for projects in irrigation, flood prevention, agriculture, biodiversity, roads, water supply and sanitation, and urban development, and (ii) vulnerability assessments incorporating climate information are performed for projects determined at risk in key sectors.The TA is expected to deliver four outputs:1. SPCR coordination, technical support and capacity strengthened to mainstream climate change adaptation into development planning 2. Detailed feasibility studies conducted for selected NAPA priority projects to o",TA8179-CAM,Cambodia,2012,0,"USD, constant 2021",2014,3,728,10008,Far East Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,,.0035000001,,,.003573,,,,,,,,,,,,,,302,,.0035000001,,,MAINSTREAMING CLIMATE RESILIENCE INTO DEVELOPMENT PLANNING,21020,Road transport,210,II.1. Transport & Storage,46004,Asian Development Bank,,46000,,,,2012-10-31,2019-12-31,"Cambodia is one of the countries selected worldwide for the Pilot Program for Climate Resilience (PPCR), which aims to demonstrate ways in integrating climate risk and resilience into development planning. With support from ADB and the World Bank Group, the Government of Cambodia (the Government) prepared the Strategic Program for Climate Resilience (SPCR), comprising seven investment projects and the proposed technical assistance (TA). The resource envelope for SPCR is $385 million including $86 million from PPCR and $299 million in co-financing from ADB and other development partners. The PPCR sub-committee endorsed SPCR in June 2011. The TA will promote synergies between CCA and disatser risk reduction, sets up a common framework for monitoring and evaluation of all SPCR projects, and develops a knowledge and communications plan for each component that will be critical to sustaining the impact and effectiveness of current and future climate resilience investments. The TA will (i) strengthen capacity to coordinate all SPCR investments and to mainstream adaptation concerns into national and sub-national planning, budgeting and development in Cambodia, (ii) conduct feasibility studies for priority projects of the National Adaptation Program of Action (NAPA) with a view to secure additional funds from sources such as Adaptation Fund and Green Climate Fund, (iii) establish a civil society support mechanism to fund community-based adaptation activities and strengthen capacity of civil society organizations (CSOs) and nongovernmental organizations (NGOs) to mainstream climate resilience into their operations, and (iv) generate and disseminate knowledge for climate change adaptation (CCA) in various sectors. The expected impact of the TA is enhanced resilience to climate change in Cambodia leading to improved livelihoods, especially for vulnerable groups including women and children. By 2022, the number of households affected and economic losses resulting from extreme climate events will be reduced by 20% from the 2012 baseline. The expected outcome of the TA is sustained institutional and technical capacity to integrate adaptation concerns into development. By 2018, agreed strategies on adaptation will be integrated into at least three sectors. Also, at least 25% of projects in water resources, agriculture, transport, water supply and sanitation will be climate-proofed. By the TA end, it is expected that (i) risk screening tools are applied for projects in irrigation, flood prevention, agriculture, biodiversity, roads, water supply and sanitation, and urban development, and (ii) vulnerability assessments incorporating climate information are performed for projects determined at risk in key sectors.The TA is expected to deliver four outputs:1. SPCR coordination, technical support and capacity strengthened to mainstream climate change adaptation into development planning 2. Detailed feasibility studies conducted for selected NAPA priority projects to o",,,0,2,,,,,,,,,,,,,,,2012-10-31,,,,,,,,,,,,,,,,CRS 2014 data,23280652288,0,1,0,0,1,1,,1112822272,1
CRS,2012000018,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Component 1-Project 2-Enhancement of Flood and Drought Management in Pursat,"Short: COMPONENT 1-PROJECT 2-ENHANCEMENT OF FLOOD AND DROUGHT MANAGEMENT IN PURSAT Long: Support the design and implementation of irrigation infrastructure and provide technical assistance to build community capacity in managing and mitigating climate risks, including the use of early warning systems",XPCRKH010A,Cambodia,2012,10286579,"USD, constant 2021",2012,1,728,10008,Far East Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,5.9594932,,,6.1552119,,,,,,,,,,,,,,,302,5.9594932,,,,COMPONENT 1-PROJECT 2-ENHANCEMENT OF FLOOD AND DROUGHT MANAGEMENT IN PURSAT,31140,Agricultural water resources,311,III.1.a. Agriculture,46004,Asian Development Bank,,46000,,,,,,"Support the design and implementation of irrigation infrastructure and provide technical assistance to build community capacity in managing and mitigating climate risks, including the use of early warning systems",,,,,,,,,,,,,,,,0,2,,2012-10-24,,,,,,,,,,,,,,,,CRS 2012 data,23280652288,0,1,0,1,1,1,6.1552119,1112822272,1
CRS,2015900051,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Technical Assistance:  Mainstreaming Climate Resilience into Development Planning of Key Vulnerable Sectors,Short: TECHNICAL ASSISTANCE:  MAINSTREAMING CLIMATE RESILIENCE INTO DEVELOPMENT PLANNING OF KEY VULNERABLE SECTORS Long: Promote private sector investments in irrigation in Mozambique and consequently increase smallholder farmers agricultural productivity and strengthen farmer's resilience to climate change,XPCRKH016B,Cambodia,2015,3400992,"USD, constant 2021",2015,1,728,10008,Far East Asia,10016,LDCs,11,ODA Grants,4,10,110,D02,3,,,3.4009919,,,,,,,,,,,,,,,302,3,,,,TECHNICAL ASSISTANCE:  MAINSTREAMING CLIMATE RESILIENCE INTO DEVELOPMENT PLANNING OF KEY VULNERABLE SECTORS,41010,Environmental policy and administrative management,410,IV.1. General Environment Protection,46004,Asian Development Bank,,46000,,,,,,Promote private sector investments in irrigation in Mozambique and consequently increase smallholder farmers agricultural productivity and strengthen farmer's resilience to climate change,,,,2,,,,,,,1,,,,,,2,,2015-10-20,,,,,,,,,,,,,,,,CRS 2015 data,23280652288,0,1,0,0,1,1,3.4009919,1112822272,1
CRS,2015900053,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Financing water adaptation in Jamaica's new urban housing sector,"Short: FINANCING WATER ADAPTATION IN JAMAICA'S NEW URBAN HOUSING SECTOR Long: Introduce rainwater harvesting and drip irrigation technologies coupled with high-value crop production to improve the climate resilience of Cambodia's agricultural sector, reduce drought-induced crop failures, and improve productivity and income for small scale farmers",PPCRJM505A,Jamaica,2015,6518568,"USD, constant 2021",2015,1,354,10005,Caribbean & Central America,10019,UMICs,13,ODA Loans,4,10,421,C01,5.75,,,6.518568,,,,,,,,,,,,,,,302,5.75,,,,FINANCING WATER ADAPTATION IN JAMAICA'S NEW URBAN HOUSING SECTOR,43030,Urban development and management,430,IV.2. Other Multisector,46012,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund",,46000,,,,,,"Introduce rainwater harvesting and drip irrigation technologies coupled with high-value crop production to improve the climate resilience of Cambodia's agricultural sector, reduce drought-induced crop failures, and improve productivity and income for small scale farmers",,,,,,,,,,,,,,,,,2,,2015-10-28,,,,,,,,,,,,,,,,CRS 2015 data,8164258304,0,1,0,0,1,1,6.518568,36958492,0
CRS,2015001834,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,Short: BL IRRIGATION & CLIMATE RESILIENCE PROJ Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,5.56513E+12,Mozambique,2012,0,"USD, constant 2021",2015,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.32139999,,,.36436,,,,,,,,,,,,,,302,,.32139999,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,46002,African Development Bank,,46000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,,,,,,,,,,,,,,,,,,,2012-11-08,1,2,100,,2023-01-15,2052-07-15,.00129,1.47753,,.000029999999,,,,,,CRS 2015 data,48961052672,1,0,1,0,1,1,,398809440,1
CRS,2015001835,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,Short: BL IRRIGATION & CLIMATE RESILIENCE PROJ Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,5.56516E+12,Mozambique,2012,0,"USD, constant 2021",2015,3,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,,.04369,,,.049529999,,,,,,,,,,,,,,302,,.04369,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,46002,African Development Bank,,46000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,,,,,,,,,,,,,,,,,,,2012-11-08,,,,,,,,,,,,,,,,CRS 2015 data,48961052672,1,0,1,0,1,1,,398809440,0
CRS,2014000006,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,Short: BL IRRIGATION & CLIMATE RESILIENCE PROJ Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,5.57E+12,Mozambique,2012,0,"USD, constant 2021",2014,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,1.757741,,,1.794011,,,,,,,,,,,,,,302,,1.757741,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,46002,African Development Bank,,46000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,,,,,,,,,,,,,,,,,,,2012-11-08,1,2,100,,2023-01-15,2052-07-15,,1.159138,,.000028,,,,,,CRS 2014 data,48961052672,1,0,1,0,1,1,,398809440,0
CRS,2013000041,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,Short: BL IRRIGATION & CLIMATE RESILIENCE PROJ Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,557-12,Mozambique,2012,0,"USD, constant 2021",2013,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.034166999,,,.034967002,,,,,,,,,,,,,,302,,.034166999,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,46002,African Development Bank,African Development Bank,46000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,,,,,,,,,,,,,,,,2,2,,2012-11-08,,,,,,,0,0,0,0,,,,,,CRS 2013 data,48961052672,1,0,1,0,1,1,,398809440,1
CRS,2015900052,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Smallholder Irrigation Feasibility Project,Short: SMALLHOLDER IRRIGATION FEASIBILITY PROJECT Long: Introduce water adaptation measures into new private sector housing development in Jamaica and increase awareness of the practical and competitive advantages of building housing to be climate resilient,PPCRMZ023B,Mozambique,2015,651857,"USD, constant 2021",2015,1,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.57499999,,,.65185702,,,,,,,,,,,,,,,302,.57499999,,,,SMALLHOLDER IRRIGATION FEASIBILITY PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,44004,International Finance Corporation,,44000,,,,,,Introduce water adaptation measures into new private sector housing development in Jamaica and increase awareness of the practical and competitive advantages of building housing to be climate resilient,,,,,,,,,,,,,,,,,2,,2015-05-01,,,,,,,,,,,,,,,,CRS 2015 data,48961052672,1,0,1,1,1,1,.65185702,398809440,0
CRS,2012000014,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Sustainable Land and Water Resources Management,"Short: SUSTAINABLE LAND AND WATER RESOURCES MANAGEMENT Long: Strengthen capacity of communities to address interlinked challenges of climate change, rural poverty, food insecurity, and landscape degradation through upgraded irrigation, livestock facilities, cookstoves, sustainable agriculture practices, and reforestation",XPCRMZ020A,Mozambique,2012,16267256,"USD, constant 2021",2012,1,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,15.75,,,16.267256,,,,,,,,,,,,,,,302,15.75,,,,SUSTAINABLE LAND AND WATER RESOURCES MANAGEMENT,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,46002,African Development Bank,,46000,,,,,,"Strengthen capacity of communities to address interlinked challenges of climate change, rural poverty, food insecurity, and landscape degradation through upgraded irrigation, livestock facilities, cookstoves, sustainable agriculture practices, and reforestation",,,,,,,,,,,,,,,,0,2,,2012-08-27,,,,,,,,,,,,,,,,CRS 2012 data,48961052672,0,1,0,0,1,1,16.267256,398809440,1
CRS,2012000029,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Baixo Limpopo Irrigation and Climate Resilience Project(BLICRP),"Short: BAIXO LIMPOPO IRRIGATION AND CLIMATE RESILIENCE PROJECT(BLICRP) Long: Enhance the climate resilience, food security, and economic activity of farming communities in the Xai Xai District of Gaza Province, including developing 3,050 ha for cash crops and providing marketing and agro-processing facilities",XPCRMZ021A,Mozambique,2012,16267256,"USD, constant 2021",2012,1,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,13,,,13.426941,,,,,,,,,,,,,,,302,13,,,,BAIXO LIMPOPO IRRIGATION AND CLIMATE RESILIENCE PROJECT(BLICRP),31140,Agricultural water resources,311,III.1.a. Agriculture,46002,African Development Bank,,46000,,,,,,"Enhance the climate resilience, food security, and economic activity of farming communities in the Xai Xai District of Gaza Province, including developing 3,050 ha for cash crops and providing marketing and agro-processing facilities",,,,,,,,,,,,,,,,0,2,,2012-05-11,,,,,,,,,,,,,,,,CRS 2012 data,48961052672,1,0,1,1,1,1,13.426941,398809440,1
CRS,2021000120,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Building Climate Resilience of Watersheds in Mountain Eco-Regions,Short: BUILDING CLIMATE RESILIENCE OF WATERSHEDS IN MOUNTAIN ECO-REGIONS Long: Implement watershed management plans in climate-vulnerable areas to increase accessibility and reliability of critical freshwater resources and enhance the productivity of water use by promoting efficiency measures and improved agricultural practices,XPCRNP025A,Nepal,2021,0,"USD, constant 2021",2021,3,660,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,,.35635599,,,.35635599,,,,,,,,,,,,,,302,,.35635599,,,BUILDING CLIMATE RESILIENCE OF WATERSHEDS IN MOUNTAIN ECO-REGIONS,31140,Agricultural water resources,311,III.1.a. Agriculture,46004,Asian Development Bank,Asian Development Bank,46000,,,,,,Implement watershed management plans in climate-vulnerable areas to increase accessibility and reliability of critical freshwater resources and enhance the productivity of water use by promoting efficiency measures and improved agricultural practices,,,,,,,,,,,,,,,,,,,2021-12-31,,,,,,,,,,,,,,,,CRS 2021 data,27573569536,0,0,0,1,0,1,,595439424,0
CRS,2014000231,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Niger Irrigation Program/Sustainable Management and Control of Water Resourses(PROMOVARE),"Short: NIGER IRRIGATION PROGRAM/SUSTAINABLE MANAGEMENT AND CONTROL OF WATER RESOURSES(PROMOVARE) Long: The overall goal of the Niger Irrigation Program is promote private sector investments in irrigation in Niger. The Program will promote access to affordable, efficient irrigation equipment to small and medium sized farmers in Niger. By helping farmers adopt and sustain improved irrigation technologies, the program aims to increase their agricultural productivity and strengthen farmer's resilience to climate change.",PPCRNE033B,Niger,2014,1546261,"USD, constant 2021",2014,1,260,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,1.515,,,1.546261,,,,,,,,,,,,,,,302,1.515,,,,NIGER IRRIGATION PROGRAM/SUSTAINABLE MANAGEMENT AND CONTROL OF WATER RESOURSES(PROMOVARE),31140,Agricultural water resources,311,III.1.a. Agriculture,44004,International Finance Corporation,,44000,,,,,,"The overall goal of the Niger Irrigation Program is promote private sector investments in irrigation in Niger. The Program will promote access to affordable, efficient irrigation equipment to small and medium sized farmers in Niger. By helping farmers adopt and sustain improved irrigation technologies, the program aims to increase their agricultural productivity and strengthen farmer's resilience to climate change.",,,,,,,,,,,,,,,,0,2,,2014-06-10,,,,,,,,,,,,,,,,CRS 2014 data,23909462016,1,1,1,1,1,1,1.546261,912120448,0
CRS,2021000117,,1011,Climate Investment Funds,,22,Strategic Climate Fund - PPCR,,,Water Resources Mobilization and Development Project (PROMOVARE),"Short: WATER RESOURCES MOBILIZATION AND DEVELOPMENT PROJECT (PROMOVARE) Long: Improve the resilience of rural communities dependent on rain-fed farming through sustainable water resources, soil management, and adoption of resilient techniques, technologies, and improved seeds",XPCRNE032A,Niger,2021,0,"USD, constant 2021",2021,3,260,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.81388599,,,.81388599,,,,,,,,,,,,,,302,,.81388599,,,WATER RESOURCES MOBILIZATION AND DEVELOPMENT PROJECT (PROMOVARE),31140,Agricultural water resources,311,III.1.a. Agriculture,46002,African Development Bank,African Development Bank,46000,,,,,,"Improve the resilience of rural communities dependent on rain-fed farming through sustainable water resources, soil management, and adoption of resilient techniques, technologies, and improved seeds",,,,,,,,,,,,,,,,,,,2021-12-31,,,,,,,,,,,,,,,,CRS 2021 data,23909462016,0,0,0,1,0,1,,912120448,1
CRS,2014000086,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,Building Climate Resilience In The Pyanj River Basin Project,"Short: BUILDING CLIMATE RESILIENCE IN THE PYANJ RIVER BASIN PROJECT Long: The project aims to increase resilience to climate vulnerability and change of communities in the Pyanj River Basin. The project's impact will be improved livelihoods of Pyanj River Basin communities vulnerable to climate variability and change. The project's outcome will be reduced adverse effects of climate variability and climate change in 59 villages in 19 jamoats in the Pyanj River Basin. The project has four outputs:Output 1 is flood protection infrastructure climate-proofed in 10 jamoats. It will (i) upgrade and climate-proof flood and mudflow protection infrastructure in 10 locations, including riverbank reinforcement, embankment reconstruction, restoration of stream beds, terracing and planting of trees, and soil stabilization, (ii) establish O&M practices, develop O&M guidelines, and train local units of the responsible agencies, (iii) develop early warning communication systems through the use of modern technologies, (iv) establish disaster risk management committees, and (v) conduct training and disseminate information on the impact of climate change and adaptation measures for local government officials and local institutions such as khashar (mutual self-help groups), mahala (neighborhood associations), and women's committees. Output 2 is irrigation systems climate-proofed in eight jamoats. It will (i) rehabilitate and climate-proof irrigation canals and network assets, including reconstruction and desilting of drainage and delivery channels and rehabilitation of pumping stations, (ii) pilot a drip irrigation scheme, (iii) strengthen water users  associations, and (iv) provide advice and disseminate information on water resources management and climate-resilient agricultural practices to farmers, local government officials, women s groups, and other stakeholders.Output 3 is water supply infrastructure climate-proofed in seven jamoats. It will (i) rehabilitate and climate-proof seven rural drinking water supply systems, including rehabilitation, upgrade, and construction of boreholes, provision of new and rehabilitated pumping equipment, and construction of new service reservoirs and water tanks, (ii) establish O&M practices for drinking water supply systems, develop O&M guidelines, and train local units of the responsible agencies, (iii) establish drinking water consumer groups to influence responsible agencies and ensure performance of the water supply facilities, and (iv) raise awareness of health and other risks associated with climate change.Output 4 is micro credits and micro deposits made available to promote climate resilience in the Pyanj River Basin. It will (i) expand capacity of participating financial institutions (PFIs) in the Pyanj River Basin to accept micro and small deposits and provide micro loans in support of climate-resilient economic activities, (ii) provide credit lines for agricultural improvements (climate-resilient agriculture credit line) and economic diversification (income diversification credit line), pa",GN0352-TAJ,Tajikistan,2013,0,"USD, constant 2021",2014,3,615,10009,South & Central Asia,10018,LMICs,11,ODA Grants,4,10,110,C01,,1.8688999,,,1.907464,,,,,,,,,,,,,,302,,1.8688999,,,BUILDING CLIMATE RESILIENCE IN THE PYANJ RIVER BASIN PROJECT,43060,Disaster Risk Reduction,430,IV.2. Other Multisector,46004,Asian Development Bank,,46000,,,,2013-12-02,2020-06-30,"The project aims to increase resilience to climate vulnerability and change of communities in the Pyanj River Basin. The project's impact will be improved livelihoods of Pyanj River Basin communities vulnerable to climate variability and change. The project's outcome will be reduced adverse effects of climate variability and climate change in 59 villages in 19 jamoats in the Pyanj River Basin. The project has four outputs:Output 1 is flood protection infrastructure climate-proofed in 10 jamoats. It will (i) upgrade and climate-proof flood and mudflow protection infrastructure in 10 locations, including riverbank reinforcement, embankment reconstruction, restoration of stream beds, terracing and planting of trees, and soil stabilization, (ii) establish O&M practices, develop O&M guidelines, and train local units of the responsible agencies, (iii) develop early warning communication systems through the use of modern technologies, (iv) establish disaster risk management committees, and (v) conduct training and disseminate information on the impact of climate change and adaptation measures for local government officials and local institutions such as khashar (mutual self-help groups), mahala (neighborhood associations), and women's committees. Output 2 is irrigation systems climate-proofed in eight jamoats. It will (i) rehabilitate and climate-proof irrigation canals and network assets, including reconstruction and desilting of drainage and delivery channels and rehabilitation of pumping stations, (ii) pilot a drip irrigation scheme, (iii) strengthen water users  associations, and (iv) provide advice and disseminate information on water resources management and climate-resilient agricultural practices to farmers, local government officials, women s groups, and other stakeholders.Output 3 is water supply infrastructure climate-proofed in seven jamoats. It will (i) rehabilitate and climate-proof seven rural drinking water supply systems, including rehabilitation, upgrade, and construction of boreholes, provision of new and rehabilitated pumping equipment, and construction of new service reservoirs and water tanks, (ii) establish O&M practices for drinking water supply systems, develop O&M guidelines, and train local units of the responsible agencies, (iii) establish drinking water consumer groups to influence responsible agencies and ensure performance of the water supply facilities, and (iv) raise awareness of health and other risks associated with climate change.Output 4 is micro credits and micro deposits made available to promote climate resilience in the Pyanj River Basin. It will (i) expand capacity of participating financial institutions (PFIs) in the Pyanj River Basin to accept micro and small deposits and provide micro loans in support of climate-resilient economic activities, (ii) provide credit lines for agricultural improvements (climate-resilient agriculture credit line) and economic diversification (income diversification credit line), pa",,,0,2,,,,,,,,,,,,,,,2013-09-18,,,,,,,,,,,,,,,,CRS 2014 data,10861626368,0,1,0,0,1,1,,300860832,1
CRS,2014000056,,1011,Climate Investment Funds,,20,Strategic Climate Fund,,,Building Capacity for Climate Resilience,"Short: BUILDING CAPACITY FOR CLIMATE RESILIENCE Long: This TA will enhance planning capacity for climate change adaptation at national and local levels, and within vulnerable sectors and vulnerable population groups. The TA will:- Establish a climate modeling facility in the national hydrometeorological agency- Develop climate change projections (dynamical downscaling) and climate impact assessments on water resources, energy, agriculture, transport and social development - Introduce climate change science modules in one university academic curriculum - Train government officials of which 30% women on climate change risk management, - Support a process to formulate national and local adaptation plans- Develop a knowledge management system to collate and disseminate data and information on climate change - Establish a small grant facility to support adaptation initiatives in local communities- Develop and implement a monitoring, reporting and evaluation system to monitor progress and result under the PPCR- Establish a national implementing entity to leverage funds for and implement adaptation projects.",TA8090-TAJ,Tajikistan,2012,0,"USD, constant 2021",2014,3,615,10009,South & Central Asia,10018,LMICs,11,ODA Grants,4,10,110,C01,,.093635,,,.095567003,,,,,,,,,,,,,,302,,.093635,,,BUILDING CAPACITY FOR CLIMATE RESILIENCE,31140,Agricultural water resources,311,III.1.a. Agriculture,46004,Asian Development Bank,,46000,,,,2012-07-03,2017-05-13,"This TA will enhance planning capacity for climate change adaptation at national and local levels, and within vulnerable sectors and vulnerable population groups. The TA will:- Establish a climate modeling facility in the national hydrometeorological agency- Develop climate change projections (dynamical downscaling) and climate impact assessments on water resources, energy, agriculture, transport and social development - Introduce climate change science modules in one university academic curriculum - Train government officials of which 30% women on climate change risk management, - Support a process to formulate national and local adaptation plans- Develop a knowledge management system to collate and disseminate data and information on climate change - Establish a small grant facility to support adaptation initiatives in local communities- Develop and implement a monitoring, reporting and evaluation system to monitor progress and result under the PPCR- Establish a national implementing entity to leverage funds for and implement adaptation projects.",,,2,2,,,,,,,,,,,,,,,2012-07-03,,,,,,,,,,,,,,,,CRS 2014 data,10861626368,0,0,0,1,0,1,,300860832,1
